estacion_id,fecha,lluvia_total,temp_media,temp_max,temp_min,pet,spei_3,spei_6,spei_12
MINGA,2018-08-31,85.9000,15.8548,23.1000,10.0000,43.2985,-0.8333,-0.9687,1.0088
MINGA,2018-09-30,189.4000,20.5933,27.3300,15.7767,74.6920,-0.2930,-1.2317,1.4520
MINGA,2018-10-31,373.7000,22.2000,26.8903,18.5613,88.1928,1.3542,0.4355,1.0082
MINGA,2018-11-30,135.2000,24.9867,31.0467,19.7600,107.3336,1.2880,0.4395,0.5706
MINGA,2018-12-31,50.4000,25.8355,32.7290,20.4774,118.1815,0.4201,0.1161,0.2589
MINGA,2019-01-31,87.9000,27.4548,34.3839,23.1645,141.1380,-1.5155,0.0932,-0.2919
MINGA,2019-02-28,156.8000,25.6607,32.6286,21.2107,95.5818,-1.2994,0.1634,-0.5581
MINGA,2019-03-31,381.7000,24.2258,30.1419,19.5742,114.7269,0.5663,0.7052,-0.2948
MINGA,2019-04-30,123.3000,22.7367,28.2433,19.2000,102.6400,0.9226,-0.2768,0.0526
MINGA,2019-05-31,130.9000,20.5613,25.0000,17.5032,87.8570,0.8364,-0.2151,0.0941
MINGA,2019-06-30,38.5000,19.8733,26.3467,15.0600,78.5827,-0.7873,-0.1046,-0.0609
MINGA,2019-07-31,31.6000,16.0419,22.3774,11.1548,47.3337,-1.0060,0.0414,0.0200
MINGA,2019-08-31,17.9000,18.6000,26.6871,12.0452,65.1485,-1.5812,-0.3929,-0.2126
MINGA,2019-09-30,11.2000,22.4200,30.4733,16.1133,92.8333,-1.8636,-2.1557,-0.7412
MINGA,2019-10-31,118.6000,25.5645,33.1484,20.4000,126.5398,-1.8097,-2.3401,-1.5917
MINGA,2019-11-30,152.0000,26.2100,32.2733,21.0333,121.2958,-1.2935,-2.4225,-1.5831
MINGA,2019-12-31,157.9000,24.7742,30.7968,19.6516,106.1554,-0.4923,-1.8480,-1.2274
MINGA,2020-01-31,189.0000,26.3419,32.3516,21.9645,126.9595,-0.1055,-1.4187,-0.8970
MINGA,2020-02-29,147.8000,26.0414,32.6759,21.0690,102.7962,-0.0289,-0.9599,-0.9428
